"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12136","Verify that the callbacks are invoked when negotiating an EDR","","Wed Mar 26 13:18:21 GMT 2025","passed","Wed Mar 26 13:18:33 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.NegotiateEdrTest.Postgres","org.eclipse.tractusx.edc.tests.edrv2.NegotiateEdrTest$Postgres","negotiateEdr_shouldInvokeCallbacks"
"","30","Policy is accepted Dismantler allowedBrands (IS_ANY_OF, one intersects)","","Wed Mar 26 13:18:53 GMT 2025","passed","Wed Mar 26 13:18:53 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.Postgres","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$Postgres","shouldNotAcceptInvalidValidPolicyDefinitions"
"","45","Policy is accepted Dismantler allowedBrands (EQ, exact match)","","Wed Mar 26 13:18:54 GMT 2025","passed","Wed Mar 26 13:18:54 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.Postgres","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$Postgres","shouldAcceptValidPolicyDefinitions"
"","31","Policy is accepted Dismantler allowedBrands (EQ, exact match)","","Wed Mar 26 13:18:53 GMT 2025","passed","Wed Mar 26 13:18:53 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.Postgres","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$Postgres","shouldNotAcceptInvalidValidPolicyDefinitions"
"","43","Policy is accepted Dismantler Cred (activity type)","","Wed Mar 26 13:18:54 GMT 2025","passed","Wed Mar 26 13:18:54 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.Postgres","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$Postgres","shouldAcceptValidPolicyDefinitions"
"","159","refreshEdr_whenNotFound()","","Wed Mar 26 13:18:03 GMT 2025","passed","Wed Mar 26 13:18:03 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest.Postgres","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest$Postgres","refreshEdr_whenNotFound"
"","37","Policy is accepted DataExchangeGovernance use case","","Wed Mar 26 13:18:52 GMT 2025","passed","Wed Mar 26 13:18:52 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.Postgres","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$Postgres","shouldNotAcceptInvalidValidPolicyDefinitions"
"","30","Policy is accepted Dismantler allowedBrands (IS_NONE_OF, no intersect)","","Wed Mar 26 13:18:53 GMT 2025","passed","Wed Mar 26 13:18:53 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.Postgres","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$Postgres","shouldNotAcceptInvalidValidPolicyDefinitions"
"","40314","shouldTerminateTransfer_whenPolicyExpires()","","Wed Mar 26 13:19:06 GMT 2025","passed","Wed Mar 26 13:19:46 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyMonitorEndToEndTest.Postgres","org.eclipse.tractusx.edc.tests.policy.PolicyMonitorEndToEndTest$Postgres","shouldTerminateTransfer_whenPolicyExpires"
"","3555","transferData_privateBackend_withConsumerDataPlane()","","Wed Mar 26 13:20:09 GMT 2025","passed","Wed Mar 26 13:20:12 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Postgres","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Postgres","transferData_privateBackend_withConsumerDataPlane"
