"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1249","The refresh token does not match the stored one","","Tue May 13 12:17:37 GMT 2025","passed","Tue May 13 12:17:38 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_withWrongRefreshToken"
"","34","Policy is accepted Usage Purpose","","Tue May 13 12:18:05 GMT 2025","passed","Tue May 13 12:18:05 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidValidPolicyDefinitions"
"","4019","Contract policy is fulfilled Dismantler allowedBrands (IN, fully contained)","","Tue May 13 12:19:11 GMT 2025","passed","Tue May 13 12:19:15 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","1977","Contract policy is NOT fulfilled Dismantler allowedBrands (IS_NONE_OF, but is one contains)","","Tue May 13 12:20:18 GMT 2025","passed","Tue May 13 12:20:20 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","transferData_whenContractPolicyNotFulfilled"
"","1210","The sign key of the authentication token is different from the public key from the DID","","Tue May 13 12:17:38 GMT 2025","passed","Tue May 13 12:17:39 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_spoofedAuthToken"
"","1207","The authentication token misses required claims: audience","","Tue May 13 12:17:39 GMT 2025","passed","Tue May 13 12:17:41 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_invalidAuthenticationToken_missingAudience"
"","7172","azureBlobPush_containerNotExist()","","Tue May 13 12:36:22 GMT 2025","passed","Tue May 13 12:36:29 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.AzureToAzureEndToEndTest","org.eclipse.tractusx.edc.tests.transfer.AzureToAzureEndToEndTest","azureBlobPush_containerNotExist"
"","2964","Contract policy is NOT fulfilled Traceability Use Case (new notation)","","Tue May 13 12:20:11 GMT 2025","passed","Tue May 13 12:20:14 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","transferData_whenContractPolicyNotFulfilled"
"","4009","Contract policy is fulfilled PCF Use Case (new notation)","","Tue May 13 12:20:30 GMT 2025","passed","Tue May 13 12:20:34 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","180","Multiple ContractDefinitions exist for one Asset","","Tue May 13 12:18:23 GMT 2025","passed","Tue May 13 12:18:23 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_multipleOffersForAsset"
"","243","Verify that the consumer receives only the offers he is permitted to (using the new BPN validation)","","Tue May 13 12:18:23 GMT 2025","passed","Tue May 13 12:18:23 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_filteredByBpn_shouldReject"
"","1483","Consumer gets cached catalog with provider entry","","Tue May 13 12:18:42 GMT 2025","passed","Tue May 13 12:18:44 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.FederatedCatalogTest","org.eclipse.tractusx.edc.tests.catalog.FederatedCatalogTest","requestCatalog_fulfillsPolicy_shouldReturnOffer"
"","156","Verify the refresh endpoint is not called when token not yet expired","","Tue May 13 12:16:54 GMT 2025","passed","Tue May 13 12:16:54 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","getEdrWithRefresh_notExpired_shouldNotCallEndpoint"
"","6020","azureBlobPush_withDestFolder()","","Tue May 13 12:36:16 GMT 2025","passed","Tue May 13 12:36:22 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.AzureToAzureEndToEndTest","org.eclipse.tractusx.edc.tests.transfer.AzureToAzureEndToEndTest","azureBlobPush_withDestFolder"
"","180","Verify HTTP 200 response and body when refreshing succeeds","","Tue May 13 12:16:59 GMT 2025","passed","Tue May 13 12:17:00 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","getEdrWithRefresh_success"
"","25060","transferFile_largeFile(long, Vault) File size bytes: 1073741824","","Tue May 13 12:18:15 GMT 2025","passed","Tue May 13 12:18:40 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","transferFile_largeFile"
"","3818","Contract policy is fulfilled MembershipCredential","","Tue May 13 12:20:23 GMT 2025","passed","Tue May 13 12:20:27 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","transferData_whenContractPolicyFulfilled"
